meeting_key,session_key,driver_number,lap_number,date_start,duration_sector_1,duration_sector_2,duration_sector_3,i1_speed,i2_speed,is_pit_out_lap,lap_duration,segments_sector_1,segments_sector_2,segments_sector_3,st_speed
1218,9157,31,16,2023-09-03T13:45:27.036000+00:00,28.678,30.517,29.054,307.0,304.0,False,88.249,"[None, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2049, 2048, 2048]",312.0
1218,9157,18,16,2023-09-03T13:45:29.333000+00:00,28.251,30.546,29.283,315.0,310.0,False,88.08,"[None, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]",
1218,9157,40,16,2023-09-03T13:45:45.724000+00:00,28.441,30.034,28.937,308.0,306.0,False,87.412,"[None, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2049, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]",311.0
1218,9157,24,16,2023-09-03T13:45:46.927000+00:00,28.446,30.051,28.656,310.0,309.0,False,87.153,"[None, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2051]",310.0
1218,9157,2,16,2023-09-03T13:45:49.192000+00:00,28.303,29.751,28.786,317.0,313.0,False,86.84,"[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2049, 2048, 2048, 2049, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2049, 2048]",318.0
1218,9157,27,16,2023-09-03T13:45:50.442000+00:00,28.381,29.965,28.644,310.0,308.0,False,86.99,"[2048, 2048, 2048, 2049, 2048, 2048, 2048, 2048]","[2049, 2049, 2048, 2049, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2049, 2049, 2049]",313.0
1218,9157,10,16,2023-09-03T13:45:51.645000+00:00,28.289,30.067,28.732,,305.0,False,87.088,"[None, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2049, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2049, 2048, 2048, 2048, 2048, 2048, 2048, 2048]",313.0
1218,9157,20,16,2023-09-03T13:46:01.270000+00:00,28.491,29.955,29.203,307.0,306.0,False,87.649,"[None, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2049, 2049, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2049, 2048, 2048, 2048]",309.0
1218,9157,1,17,2023-09-03T13:46:28.004000+00:00,28.348,29.889,28.496,309.0,307.0,False,86.733,"[None, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]",310.0
1218,9157,55,17,2023-09-03T13:46:29.317000+00:00,28.46,30.585,28.676,310.0,306.0,False,87.721,"[2048, 2048, 2048, 2048, 2048, 2049, 2049, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]",313.0
1218,9157,16,17,2023-09-03T13:46:30.036000+00:00,28.308,30.329,29.033,316.0,324.0,False,87.67,"[None, 2048, 2048, 2048, 2048, 2048, 2049, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]",330.0
1218,9157,11,17,2023-09-03T13:46:33.145000+00:00,28.691,30.102,28.218,312.0,310.0,False,87.011,"[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2049, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2049, 2048, 2048, 2048, 2048, 2049, 2048, 2048, 2048]",299.0
1218,9157,63,17,2023-09-03T13:46:34.176000+00:00,28.502,30.069,28.484,325.0,328.0,False,87.055,"[2049, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2049]","[2049, 2048, 2049, 2049, 2049, 2049, 2048, 2048, 2048]",313.0
1218,9157,81,17,2023-09-03T13:46:41.145000+00:00,28.578,30.037,28.825,310.0,306.0,False,87.44,"[None, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]",313.0
1218,9157,4,17,2023-09-03T13:46:41.942000+00:00,28.582,30.325,28.69,311.0,309.0,False,87.597,"[None, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]",309.0
1218,9157,44,17,2023-09-03T13:46:42.692000+00:00,28.335,30.308,28.942,312.0,320.0,False,87.585,"[None, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]",326.0
1218,9157,14,17,2023-09-03T13:46:45.504000+00:00,28.169,30.151,28.836,317.0,312.0,False,87.156,"[None, 2048, 2048, 2048, 2048, 2048, 2049, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2049, 2048, 2048, 2048]",
1218,9157,77,17,2023-09-03T13:46:53.004000+00:00,28.419,30.267,28.784,312.0,310.0,False,87.47,"[None, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2049, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2049, 2048, 2048, 2048, 2048, 2049, 2048, 2048]",315.0
1218,9157,31,17,2023-09-03T13:46:55.176000+00:00,28.605,30.381,29.125,,304.0,False,88.111,"[None, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]",
1218,9157,18,17,2023-09-03T13:46:57.301000+00:00,28.149,30.462,29.298,316.0,311.0,False,87.909,"[None, 2048, 2049, 2048, 2048, 2048, 2048, 2048]","[2049, 2048, 2048, 2048, 2048, 2048, 2048]","[2049, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]",321.0
1218,9157,23,17,2023-09-03T13:47:05.551000+00:00,28.112,29.907,29.068,314.0,310.0,False,87.087,"[2048, 2048, 2048, 2049, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2049, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]",317.0
1218,9157,40,17,2023-09-03T13:47:13.223000+00:00,28.399,29.851,28.795,312.0,307.0,False,87.045,"[None, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2049, 2049, 2048, 2048, 2048]","[2048, 2049, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]",302.0
1218,9157,24,17,2023-09-03T13:47:14.160000+00:00,28.172,29.873,28.821,313.0,322.0,False,86.866,"[None, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2049, 2048, 2048, 2048, 2048, 2048, 2048, 2048]",322.0
1218,9157,2,17,2023-09-03T13:47:16.176000+00:00,28.198,29.88,28.922,316.0,314.0,False,87.0,"[None, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2049, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]",322.0
1218,9157,27,17,2023-09-03T13:47:17.473000+00:00,28.315,29.968,28.705,,309.0,False,86.988,"[None, 2048, 2048, 2049, 2048, 2048, 2048, 2048]","[2048, 2049, 2048, 2049, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]",
1218,9157,10,17,2023-09-03T13:47:18.816000+00:00,28.286,29.953,28.837,307.0,306.0,False,87.076,"[None, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2049, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]",314.0
1218,9157,20,17,2023-09-03T13:47:28.879000+00:00,28.591,29.881,29.117,308.0,305.0,False,87.589,"[None, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2049, 2049, 2049, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]",
1218,9157,1,18,2023-09-03T13:47:54.503000+00:00,28.247,29.668,28.358,311.0,308.0,False,86.273,"[None, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]",311.0
1218,9157,55,18,2023-09-03T13:47:57.082000+00:00,28.306,30.501,28.705,,306.0,False,87.512,"[None, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]",319.0
1218,9157,16,18,2023-09-03T13:47:57.691000+00:00,28.199,30.37,28.929,315.0,322.0,False,87.498,"[2049, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]",322.0
1218,9157,11,18,2023-09-03T13:48:00.378000+00:00,28.397,29.981,28.387,314.0,312.0,False,86.765,"[None, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2049, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]",314.0
1218,9157,63,18,2023-09-03T13:48:01.191000+00:00,28.386,30.34,28.657,315.0,319.0,False,87.383,"[None, 2049, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]",330.0
1218,9157,81,18,2023-09-03T13:48:08.691000+00:00,28.507,30.094,28.797,,305.0,False,87.398,"[None, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]",314.0
1218,9157,4,18,2023-09-03T13:48:09.550000+00:00,28.43,30.043,28.799,315.0,317.0,False,87.272,"[None, 2048, 2048, 2048, 2048, 2048, 2048, 2049]","[2048, 2048, 2049, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]",315.0
1218,9157,44,18,2023-09-03T13:48:10.347000+00:00,28.332,30.182,28.765,314.0,317.0,False,87.279,"[None, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]",317.0
1218,9157,14,18,2023-09-03T13:48:12.738000+00:00,28.21,30.324,28.741,319.0,315.0,False,87.275,"[None, 2048, 2048, 2048, 2048, 2049, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2049, 2048, 2048, 2048, 2048]",325.0
1218,9157,77,18,2023-09-03T13:48:20.534000+00:00,28.44,30.291,28.903,309.0,308.0,False,87.634,"[None, 2048, 2048, 2049, 2048, 2048, 2048, 2048]","[2048, 2048, 2049, 2048, 2048, 2048, 2048]","[2048, 2049, 2048, 2048, 2048, 2048, 2048, 2048, 2048]",313.0
1218,9157,31,18,2023-09-03T13:48:23.378000+00:00,28.629,30.459,29.173,305.0,303.0,False,88.261,"[None, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]",311.0
1218,9157,18,18,2023-09-03T13:48:25.331000+00:00,28.279,30.672,29.45,315.0,311.0,False,88.401,"[None, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]",326.0
1218,9157,23,18,2023-09-03T13:48:32.628000+00:00,28.215,29.832,28.846,,310.0,False,86.893,"[None, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2049, 2048, 2049, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]",314.0
1218,9157,40,18,2023-09-03T13:48:40.300000+00:00,28.197,29.801,28.817,310.0,306.0,False,86.815,"[None, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2049, 2048, 2049, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]",320.0
1218,9157,24,18,2023-09-03T13:48:41.019000+00:00,28.16,30.123,28.772,311.0,311.0,False,87.055,"[None, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2049, 2048, 2048, 2048, 2048, 2048, 2048, 2048]",328.0
1218,9157,2,18,2023-09-03T13:48:43.112000+00:00,28.16,29.981,28.765,318.0,313.0,False,86.906,"[None, 2048, 2049, 2049, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2049, 2049, 2048, 2048, 2049, 2048, 2048, 2048, 2048]",321.0
1218,9157,27,18,2023-09-03T13:48:44.472000+00:00,28.432,30.085,28.777,308.0,307.0,False,87.294,"[None, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2049, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2049, 2048, 2048, 2048]",310.0
1218,9157,10,18,2023-09-03T13:48:45.831000+00:00,28.315,30.045,28.693,306.0,305.0,False,87.053,"[None, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2049, 2048, 2048, 2048, 2049, 2048, 2048, 2048]",
1218,9157,20,18,2023-09-03T13:48:56.472000+00:00,28.639,30.033,29.226,306.0,304.0,False,87.898,"[None, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]",307.0
1218,9157,1,19,2023-09-03T13:49:20.799000+00:00,28.368,29.832,28.238,,311.0,False,86.438,"[None, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2051, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]",310.0
1218,9157,55,19,2023-09-03T13:49:24.581000+00:00,28.301,30.548,33.063,309.0,306.0,False,91.912,"[None, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2064]",333.0
1218,9157,16,19,2023-09-03T13:49:25.190000+00:00,28.304,30.386,29.012,312.0,322.0,False,87.702,"[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2049, 2048, 2048, 2048, 2048, 2048]",327.0
1218,9157,11,19,2023-09-03T13:49:27.034000+00:00,28.381,29.943,28.345,,316.0,False,86.669,"[None, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2049, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2049, 2048, 2048, 2048, 2048, 2048, 2048]",315.0
1218,9157,63,19,2023-09-03T13:49:28.612000+00:00,28.583,30.368,32.934,313.0,310.0,False,91.885,"[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2064]",317.0
1218,9157,81,19,2023-09-03T13:49:36.065000+00:00,28.545,30.104,28.703,311.0,308.0,False,87.352,"[None, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2049, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]",312.0
1218,9157,4,19,2023-09-03T13:49:36.815000+00:00,28.451,30.143,28.686,311.0,318.0,False,87.28,"[None, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2049, 2048, 2048, 2048, 2048]","[2049, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]",
1218,9157,44,19,2023-09-03T13:49:37.596000+00:00,28.21,30.319,28.92,317.0,325.0,False,87.449,"[None, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2049, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]",320.0
1218,9157,14,19,2023-09-03T13:49:39.987000+00:00,28.251,30.267,28.8,318.0,316.0,False,87.318,"[None, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2049, 2048, 2048, 2048, 2048]","[2048, 2048, 2049, 2048, 2048, 2048, 2048, 2048, 2048, 2048]",326.0
1218,9157,77,19,2023-09-03T13:49:48.190000+00:00,28.6,30.253,28.872,308.0,310.0,False,87.725,"[None, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2049, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]",312.0
1218,9157,31,19,2023-09-03T13:49:51.690000+00:00,28.699,30.382,29.135,,304.0,False,88.216,"[None, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2049, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]",
1218,9157,18,19,2023-09-03T13:49:53.705000+00:00,28.245,30.608,29.197,317.0,312.0,False,88.05,"[None, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2049, 2048, 2048, 2048, 2048, 2048, 2048]",323.0
1218,9157,23,19,2023-09-03T13:49:59.549000+00:00,28.421,30.061,28.826,312.0,311.0,False,87.308,"[None, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]",
1218,9157,40,19,2023-09-03T13:50:07.111000+00:00,28.377,29.912,28.758,308.0,307.0,False,87.047,"[None, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2049, 2048, 2048]","[2048, 2049, 2049, 2048, 2048, 2048, 2048, 2048, 2048]",300.0
1218,9157,24,19,2023-09-03T13:50:08.127000+00:00,28.441,30.125,28.781,,312.0,False,87.347,"[None, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]",314.0
1218,9157,2,19,2023-09-03T13:50:10.064000+00:00,28.315,29.982,28.868,315.0,314.0,False,87.165,"[None, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]",
1218,9157,27,19,2023-09-03T13:50:11.721000+00:00,28.491,30.078,28.743,,307.0,False,87.312,"[None, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2049, 2049, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2049, 2048, 2049, 2048]",
1218,9157,10,19,2023-09-03T13:50:12.924000+00:00,28.422,30.088,28.626,305.0,306.0,False,87.136,"[None, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2049, 2049, 2049, 2049, 2048, 2048, 2048]",
1218,9157,20,19,2023-09-03T13:50:24.361000+00:00,28.481,29.765,28.913,,307.0,False,87.159,"[None, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2049, 2049, 2049, 2048, 2048]","[2048, 2049, 2048, 2048, 2048, 2049, 2049, 2048, 2048]",309.0
1218,9157,1,20,2023-09-03T13:50:47.189000+00:00,28.384,29.907,32.558,,311.0,False,90.849,"[None, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2064]",
1218,9157,16,20,2023-09-03T13:50:52.830000+00:00,28.176,30.071,32.908,,311.0,False,91.155,"[None, 2048, 2049, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2064]",
1218,9157,11,20,2023-09-03T13:50:53.611000+00:00,28.174,29.896,28.439,316.0,327.0,False,86.509,"[None, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]",327.0
1218,9157,55,20,2023-09-03T13:50:56.486000+00:00,49.012,29.37,28.38,309.0,340.0,True,106.762,"[2064, 2064, 2048, 2048, 2048, 2049, 2049, 2048]","[2048, 2048, 2048, 2048, 2048, 2051, 2051]","[2051, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2051, 2048]",282.0
1218,9157,63,20,2023-09-03T13:51:00.455000+00:00,47.578,29.332,28.4,316.0,319.0,True,105.31,"[2064, 2064, 2048, 2049, 2048, 2048, 2048, 2048]","[2048, 2048, 2051, 2049, 2049, 2049, 2048]","[2049, 2049, 2048, 2048, 2048, 2048, 2049, 2048, 2048, 2048]",283.0
1218,9157,81,20,2023-09-03T13:51:03.330000+00:00,28.59,30.255,28.901,308.0,307.0,False,87.746,"[None, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]",316.0
1218,9157,4,20,2023-09-03T13:51:04.079000+00:00,28.365,30.534,28.817,312.0,317.0,False,87.716,"[None, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2049, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]",312.0
1218,9157,44,20,2023-09-03T13:51:05.158000+00:00,28.466,30.411,28.953,310.0,317.0,False,87.83,"[None, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]",321.0
1218,9157,14,20,2023-09-03T13:51:07.283000+00:00,28.303,31.004,28.977,317.0,316.0,False,88.284,"[None, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]",327.0
1218,9157,77,20,2023-09-03T13:51:15.923000+00:00,28.426,30.55,29.462,,310.0,False,88.438,"[None, 2048, 2048, 2049, 2048, 2048, 2048, 2048]","[2049, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]",
1218,9157,31,20,2023-09-03T13:51:19.876000+00:00,29.677,30.625,29.085,306.0,306.0,False,89.387,"[None, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2049, 2048, 2048, 2048]",310.0
1218,9157,18,20,2023-09-03T13:51:21.782000+00:00,28.335,30.751,33.94,319.0,323.0,False,93.026,"[None, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2064]",322.0
1218,9157,23,20,2023-09-03T13:51:26.845000+00:00,28.207,29.964,28.682,315.0,316.0,False,86.853,"[None, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2049, 2049]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]",322.0
1218,9157,40,20,2023-09-03T13:51:34.142000+00:00,28.28,29.809,28.801,310.0,310.0,False,86.89,"[None, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2049, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]",306.0
1218,9157,24,20,2023-09-03T13:51:35.407000+00:00,28.351,29.988,28.736,312.0,314.0,False,87.075,"[None, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2049]",317.0
1218,9157,2,20,2023-09-03T13:51:37.220000+00:00,28.361,30.032,28.887,319.0,317.0,False,87.28,"[None, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2049]",323.0
1218,9157,27,20,2023-09-03T13:51:39.063000+00:00,28.437,29.93,28.711,,311.0,False,87.078,"[None, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2049, 2048, 2049, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]",313.0
1218,9157,10,20,2023-09-03T13:51:40.095000+00:00,28.17,30.107,28.758,308.0,318.0,False,87.035,"[None, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2049, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2049, 2049, 2048, 2048, 2048, 2048]",326.0
1218,9157,20,20,2023-09-03T13:51:51.563000+00:00,28.444,29.712,28.855,308.0,309.0,False,87.011,"[None, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2049, 2048, 2048, 2048, 2048]","[2048, 2049, 2048, 2048, 2048, 2048, 2049, 2049, 2048, 2048]",311.0
1218,9157,1,21,2023-09-03T13:52:18.079000+00:00,48.054,29.398,28.208,312.0,317.0,True,105.66,"[2064, 2064, 2048, 2048, 2048, 2049, 2049, 2048]","[2048, 2048, 2048, 2048, 2048, 2049, 2048]","[2048, 2048, 2049, 2049, 2048, 2048, 2048, 2049, 2049, 2048]",281.0
1218,9157,11,21,2023-09-03T13:52:20.110000+00:00,28.368,30.014,32.552,311.0,310.0,False,90.934,"[None, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2064]",320.0
